2021-05-14 10:27:12.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"d7e427f6-947c-4e57-90de-0b65c3a07c47","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:12.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"d7e427f6-947c-4e57-90de-0b65c3a07c47","result":"null"}}	
2021-05-14 10:27:15.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b98d51f5-22b5-4573-a2fd-36409625f936","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:15.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b98d51f5-22b5-4573-a2fd-36409625f936","result":"null"}}	
2021-05-14 10:27:18.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"dadbbfbe-c716-48cb-9691-de680e09042b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:18.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"dadbbfbe-c716-48cb-9691-de680e09042b","result":"null"}}	
2021-05-14 10:27:21.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"5e6582d0-cc18-42ba-b2e6-7b18651b0d8c","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:21.314 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"5e6582d0-cc18-42ba-b2e6-7b18651b0d8c","result":"null"}}	
2021-05-14 10:27:24.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"695173f7-5ab8-4f03-b6c5-6fc5c3322140","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:24.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"695173f7-5ab8-4f03-b6c5-6fc5c3322140","result":"null"}}	
2021-05-14 10:27:27.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"be9edc0c-54ca-4fe2-8adf-092bd61a90fc","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:27.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"be9edc0c-54ca-4fe2-8adf-092bd61a90fc","result":"null"}}	
2021-05-14 10:27:30.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"95004ecb-5aaa-4c4b-adbb-d8a70ef3cf6c","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:30.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"95004ecb-5aaa-4c4b-adbb-d8a70ef3cf6c","result":"null"}}	
2021-05-14 10:27:33.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"0925ec99-d32f-4a0a-8268-54b8fa17e232","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:33.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"0925ec99-d32f-4a0a-8268-54b8fa17e232","result":"null"}}	
2021-05-14 10:27:36.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a521201d-cae2-4283-ad67-5ee1036fea7f","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:36.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a521201d-cae2-4283-ad67-5ee1036fea7f","result":"null"}}	
2021-05-14 10:27:39.314 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"6e121055-6ade-4e7a-8d4a-caf69a57dd9d","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:39.314 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"6e121055-6ade-4e7a-8d4a-caf69a57dd9d","result":"null"}}	
2021-05-14 10:27:42.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b83f6709-dca2-4965-8254-b682c57f2225","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:42.327 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b83f6709-dca2-4965-8254-b682c57f2225","result":"null"}}	
2021-05-14 10:27:45.314 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"6ac27672-5f49-4857-95cd-62ac2825a030","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:45.315 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"6ac27672-5f49-4857-95cd-62ac2825a030","result":"null"}}	
2021-05-14 10:27:48.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"6ef37c71-84b5-4bb6-ab47-954a66fbd911","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:48.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"6ef37c71-84b5-4bb6-ab47-954a66fbd911","result":"null"}}	
2021-05-14 10:27:51.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"7a0cea12-228c-4aac-80ed-3bb628cc1b43","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:51.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"7a0cea12-228c-4aac-80ed-3bb628cc1b43","result":"null"}}	
2021-05-14 10:27:54.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"c5531a2a-b002-4385-85c8-dd22d0cd166a","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:54.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"c5531a2a-b002-4385-85c8-dd22d0cd166a","result":"null"}}	
2021-05-14 10:27:57.314 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"4607b1f9-5bec-4e69-80fd-32326330a240","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:57.315 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"4607b1f9-5bec-4e69-80fd-32326330a240","result":"null"}}	
2021-05-14 10:28:00.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"fbbec872-9599-4942-a02b-1ad7f76b3868","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:00.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"fbbec872-9599-4942-a02b-1ad7f76b3868","result":"null"}}	
2021-05-14 10:28:03.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"9434caad-aa02-4fba-b99e-5866bc241a36","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:03.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"9434caad-aa02-4fba-b99e-5866bc241a36","result":"null"}}	
2021-05-14 10:28:06.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"74738ef4-003e-4b38-9f8f-ca6e969ac1b3","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:06.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"74738ef4-003e-4b38-9f8f-ca6e969ac1b3","result":"null"}}	
2021-05-14 10:28:09.314 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"8b0e63f4-b957-440d-913f-38617aff1781","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:09.315 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"8b0e63f4-b957-440d-913f-38617aff1781","result":"null"}}	
2021-05-14 10:28:12.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"3f07d1dd-f59d-4980-90e7-3d9e273bdc34","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:12.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"3f07d1dd-f59d-4980-90e7-3d9e273bdc34","result":"null"}}	
2021-05-14 10:28:15.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"9eb85f22-0ac2-48c1-9746-0232c60f62cc","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:15.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"9eb85f22-0ac2-48c1-9746-0232c60f62cc","result":"null"}}	
2021-05-14 10:28:18.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"5cb07644-82c3-4b52-88fb-1d2ba0929bcc","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:18.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"5cb07644-82c3-4b52-88fb-1d2ba0929bcc","result":"null"}}	
2021-05-14 10:28:21.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"87de0a91-4600-423b-b32b-31ad16aefab3","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:21.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"87de0a91-4600-423b-b32b-31ad16aefab3","result":"null"}}	
2021-05-14 10:28:24.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"3da82cd9-84fd-4e28-8f82-265bd4302332","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:24.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"3da82cd9-84fd-4e28-8f82-265bd4302332","result":"null"}}	
2021-05-14 10:28:27.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"8843ad1c-ad1a-4009-86d7-122059306301","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:27.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"8843ad1c-ad1a-4009-86d7-122059306301","result":"null"}}	
2021-05-14 10:28:30.317 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"05433a5a-e890-4d67-8e1c-be9985f62d0b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:30.317 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"05433a5a-e890-4d67-8e1c-be9985f62d0b","result":"null"}}	
2021-05-14 10:28:33.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"f80e0507-92ba-464f-bdae-3b4065ddd17e","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:33.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"f80e0507-92ba-464f-bdae-3b4065ddd17e","result":"null"}}	
2021-05-14 10:28:36.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"4184e65a-63e4-45a2-9262-62976acd0402","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:36.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"4184e65a-63e4-45a2-9262-62976acd0402","result":"null"}}	
2021-05-14 10:28:39.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a599532a-876a-4fc5-b943-6d0bfd235742","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:39.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a599532a-876a-4fc5-b943-6d0bfd235742","result":"null"}}	
2021-05-14 10:28:42.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"8d042b59-ec19-4c4e-835f-ebd0276afb9a","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:42.316 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"8d042b59-ec19-4c4e-835f-ebd0276afb9a","result":"null"}}	
2021-05-14 10:28:45.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"c8fca43d-508e-4eae-87a3-2c78f7a62c93","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:45.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"c8fca43d-508e-4eae-87a3-2c78f7a62c93","result":"null"}}	
2021-05-14 10:28:48.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"ac77a1cd-d850-4524-a45d-d7bf6b1f2ffa","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:28:48.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"ac77a1cd-d850-4524-a45d-d7bf6b1f2ffa","result":"null"}}	
